Name,Category,Brand,Barcode,Price,Cost,Stock
"Snakbar","Snacks","Tymo",6132175400195,183,141,18
"LFB","Général","Sans Marque",6130791001239,312,240,61
"فرماج شيزي","Général","Cheezy",6130413004914,68,53,40
"Bellarom","Snacks","Fin Carré",20892302,89,69,105
"Levure Instantanée","Surgelés","SAF INSTANT",30028203,211,163,78
"Топено сирене специалитет","Dairies","Fromageries Bel",3073780839631,373,287,60
"Nova chocolat","en:chocolate-powders","Sans Marque",6130206200042,497,383,21
"Crème Dessert (Goût Vanille)","Cooking helpers","Dr. Oetker",6191402800153,549,423,37
"Tchibo Coffee Gold Selection","Plantaardige levensmiddelen en dranken","Tchibo",4046234767599,566,436,156
"Minceur","Produits laitiers","soumam",6130760003585,422,325,203
"Acti+ Vanille","Dairies","Soummam",6130760003011,345,266,25
"Energie Drink","Boissons","Sans Marque",6130822000538,377,290,36
"Coca-Cola","Beverages and beverages preparations","Coca-Cola",5449000226662,120,93,132
"L'eau","en:spring-waters","Sans Marque",6130217050711,349,269,29
"Macao","Snacks","Bimo",6130015061834,707,544,162
"RICAMAR Premium Thon entier à l'huile végétale","Produits de la mer","Ricamar",6130816010048,458,353,157
"Candia le lait partiellement écrémé","Produits laitiers","Candia. 9000",6130433000026,423,326,150
"cevital beurre matina","Produits laitiers","cevital",6130234004667,188,145,89
"Yago","Beverages","Soummam 150da",6130760004896,682,525,155
"Thon a la tomate","en:tunas","Sans Marque",6130816010031,668,514,86
"Sugarfee gums","en:confectioneries","Mentos",8935001723707,453,349,97
"Moubyd","Non food products","Alphyt 220da",6130099000057,159,123,68
"Fromage  frais","Produits laitiers","Lactel",6130759000748,222,171,154
"Tartino","en:cheeses","Sans Marque",6130413000923,414,319,133
"Cammembert ptite tiger","Produits laitiers","ملبنة تيفرا حليب",6130784000171,475,366,44
"شكولا نايس كراميل","Général","NICE",6132500980132,364,280,123
"Thon Entier À L’huile","Produits de la mer","Maratun",6130504000894,608,468,123
"Ben Haroun","Boissons et préparations de boissons","Sans Marque",6130732003414,401,309,116
"Danao","Aliments et boissons à base de végétaux","Danone",6130646006020,464,357,125
"Farine complète T150","Plant-based foods and beverages","Mama",6130492000807,509,392,101
"دايلي 1 لتر","Boissons","daily 80da",6134427001136,351,270,159
"لويا","en:milks","Loya",6132480500320,703,541,122
"HARIBO ROULLETE","en:candies","Haribo",8691216019805,162,125,143
"Acti+","Produits laitiers","Soummam",6130760003004,653,503,84
"3308","Général","Skor",6130234009082,452,348,52
"greek yogurt peach","Général","Soummam",6130760007217,287,221,21
"Gâteaux à base de yaourt","Snacks","Marque Repère",3564700555347,419,323,29
"Boudoirs 400G Eco+","Snacks","Eco +",3450970006460,94,73,92
"Smen","Plant-based foods and beverages","Cevital",6130234002168,418,322,40
"Slim orange 2 ل","en:sodas","Hamoud Boualem",6130695111416,282,217,43
"Slim ananas 2ل","Général","Sans Marque",6130695112550,677,521,73
"Yago ص","Boissons","Soummam",6130760000430,608,468,158
"Le fermier","Produits laitiers","EURL STLD",6132503530013,452,348,119
"Qniaa قنيعة","Boissons","Qniaa",6133848000056,458,353,178
"Mermelada de arándanos","Plant-based foods and beverages","Helios",8410095001967,552,425,108
"Coca Cola","Beverages","Coca-Cola",8888002076009,496,382,88
"Qaada Biscuit sésames","Snacks","B'S",6135129000120,650,500,168
"Pain de mie complet","Aliments et boissons à base de végétaux","Sans Marque",6134602000022,371,286,132
"Moutarde de Dijon Forte","Condiments","Sans Marque",61302495,117,90,183
"Maxon chocolate","Snacks","maxon",6133414000831,328,253,145
"Pate a tartiner","Petit-déjeuners","Sans Marque",6133414001395,358,276,139
"Nescafe gold","Aliments et boissons à base de végétaux","Nestlé",7613036309493,627,483,55
"RAÏB - LAIT CAILLÉ","Produits laitiers","Sans Marque",6132501941231,223,172,149
"Fromage portions","Produits laitiers","président",6130759000892,564,434,99
"Creme chocolat","Produits laitiers","Yaourt",6130760000140,107,83,16
"sel de table fin","Condiments","Tornado",6132506960015,154,119,119
"El mordjene","Pâtes à tartiner aux noisettes","El Mordjene",6132500711125,592,456,151
"كوكا ميني","Beverages and beverages preparations","60da",6133166000745,97,75,97
"Coke","en:Beverages","Coca Cola",6133166000011,672,517,53
"Pandorino","en:Snacks","Gateau",6134961000336,569,438,68
"Maxon xl vanille","Biscuits","Sans Marque",6133414010052,244,188,204
"Thon au naturel","Seafood","ricamar",6130816010932,607,467,77
"Ginseng de miel","en:honeys","Sans Marque",6281073152641,670,516,139
"Opta cookie","Général","Sans Marque",6133337004718,306,236,11
"Proteinated Desert - Choco Peanut","Général","F&H",6132500901892,256,197,60
"Dédicace","Snacks","مصنع الشكولاطة الفيصل الذهبي",6132500980071,694,534,157
"Soummam greek","Desserts","Sans Marque",6130760007200,538,414,208
"Jet Gum Liquids Peppermint","Snacks","JETgum",20389253,67,52,85
"Hamoud Limonade 1.5L PET","Aliments et boissons à base de végétaux","Hamoud boualem",3248710510106,479,369,27
"Tartelettes à l'abricot","Snacks","Eco+",3450970056649,669,515,52
"Biscuits Fourrés Cacao","Snacks","Eco+",3450970149754,215,166,22
"Milka Whole Hazelnuts","Snacks","Milka",3800005103075,423,326,119
"Rouiba cocktail","Aliments et boissons à base de végétaux","Rouiba 110da",6130002000136,358,276,14
"Harissa","Condiments","Cab.  60da",6130384000083,197,152,155
"Jnina fraise","Beverages","Soummam",6130760002434,319,246,33
"Hamoud Boualem Boisson gazeuse","Boissons","Hamoud Boualem",6130695111126,297,229,50
"Gaufrette Croustillé au Goût de crème Noisette","Snacks","LU",6132011100814,135,104,77
"Mentos white","en:confectioneries","Mentos",8935001721529,98,76,153
"Cab sauce tomate","Condiments","Amar benamor",6130384000809,292,225,150
"mozzarella","Produits laitiers","Chaima",6134557000047,275,212,188
"Magi light","Sweeteners","magimix",6130728000229,569,438,94
"Fromage blanc 0%","fr:fromages-blancs-natures","Lactel",6130759000953,682,525,23
"Smooth Blend Maxwell House","Aliments et boissons à base de végétaux","Maxwell house",8714599310625,469,361,198
"Azro","Général","Sans Marque",6130093058344,118,91,77
"Gaufrettes au cacao","Snacks","Bifa",6132501540632,477,367,135
"L'ben","Dairies","lactel",6130759001776,373,287,160
"Atun en Aceite végétal","Produits de la mer","Maratun",6130504000856,504,388,144
"Cérégal","chocolate wheat shells","ceregal",6133839001024,219,169,49
"Cola","Dranken en drankbereidingen","Sans Marque",6130003014583,136,105,56
"Blédine","Aliments pour bébé","Blédina",3041091606280,336,259,177
"Citronnade L'originale","Boissons et préparations de boissons","ifri",6130093066202,98,76,121
"Raisin Rouge","Aliments et boissons à base de végétaux","ifruit",6130093065885,364,280,62
"brut chocolat au lait","Snacks","Qaada",6135129000441,664,511,108
"6130433001832","Fromage fondu en portions environ 20% MG","Sans Marque",6130433001832,553,426,153
"Gauffrettes Pilot","Snacks","Perle du Sud",6133113001016,162,125,167
"ارز سيلا بسمتي هندي","Général","الوسام",6281074342331,627,483,108
"Snow Ball","Snacks","Bifa",6134427001297,452,348,195
"Nectar d'orange","Beverages and beverages preparations","Rouiba",6130002005766,575,443,106
"Fit Oat","Général","Ollagro",6132339900196,361,278,200
"Selecto","D","Hamoud Boualem",6130695113892,222,171,205
"جنينة فواكه و حبوب","Cow milk yogurts","Sans Marque",6130760006999,412,317,72
"kiri 220da","Général","Sans Marque",6134261001699,425,327,187
"papier mouchoirs cotex","Général","cotex",6130552012061,522,402,108
"pomroderma pot 100ml glyc","Général","Sans Marque",6131736001024,98,76,13
"Sel fin de mer","Condiments","Top Budget",3410280024653,323,249,53
"Citronnade","Boissons","Ifri",6130093059204,96,74,141
"Ifruit","Beverages and beverages preparations","Ifri",6130093057057,657,506,208
"Slim orange","Beverages and beverages preparations","Slim",6130695111355,581,447,126
"طماطم الحارة","5","270da",6132003300383,68,53,134
"Yellow Label Tea","Aliments et boissons à base de végétaux","Lipton",6221048700705,551,424,118
"Duo","fr:Barres chocolatées biscuitées type Twix","SAÏDA",6191544100609,704,542,52
"Mayonnaise","Condiments","cevital",6130234004957,195,150,63
"Azro","en:isotonic drink","IFRI",6130093056807,464,357,197
"Best of Bimo","Snacks","bimo",6130014300224,514,396,141
"Twist orange ananas boissons au lait et au jus de fruit","Aliments et boissons à base de végétaux","Candia",6130433000323,687,529,17
"Mayonnaise","Condiments","Fleurial",6130234005077,535,412,77
"Lait اوبي","Dairies","14000",6130560001002,384,296,141
"Eau de source Sidi Rached","Boissons","sidi rached",6133683000013,222,171,128
"Ta3ami","Général","Sim",6130351001433,243,187,157
"Seven up","Boissons","7up",6130743016762,262,202,83
"Davidoff Café, Arome Riche, 100g","Aliments et boissons à base de végétaux","Sans Marque",4006067084225,443,341,150
"Biscuit noix de coco","Général","Sans Marque",6135129000168,68,53,36
"Cafe soluble Maxwell House","الأطعمة والمشروبات النباتية","Jacobs",8714599310601,319,246,149
"Ail semoule","Plant-based foods and beverages","Ducros",3166291525503,273,210,180
"Tartinella beurre aux cacahuètes","Petit-déjeuners","Tartinella",6135847000051,299,230,101
"El Mordjene graisse végétale pure","Plant-based foods and beverages","CEBON",6132500710395,344,265,117
"Biscuit fitness max proteine","fr:fitness","Sans Marque",6132263100020,451,347,104
"Badwa lait partiellement écrémé","Produits laitiers","Sans Marque",6132501942788,431,332,169
"LABEN","Boissons","Hodna Lait",6132501941224,423,326,175
"يومي","Dairies","Danone",6130646005092,266,205,10
"Eau minérale batna","Boissons","Sans Marque",6130683000159,427,329,136
"Yaourt Ala adin","en:yogurts","Soummam",6130760002915,284,219,96
"Edam Mild","Produits laitiers","Frico",6132002900461,271,209,87
"PAPILLON HALWA CHAMIA","Snacks","Papillon",61325012,560,431,124
"Izem Energy","Boissons","Ifri",6130093063720,447,344,81
"Sprite","Beverages","Coca-Cola",5449000226686,500,385,139
"Fanta Fraise","Général","Coca Cola",6130003006038,204,157,76
"danone","Dairies","Danone",6130646005443,221,170,161
"Bnina chocolat","Produits laitiers","Soumam",6130760006715,354,273,25
"شنبوان فنيس","Général","Sans Marque",6130024071237,305,235,89
"6133079000337","snacks","Sans Marque",6133079000337,289,223,106
"choco bars","Snacks","qaadaa",6135129000403,158,122,200
"Cocoa wafer filled with cream","en:Snacks","Maxon",6133414009834,559,430,30
"قوستي","Général","Bifa",6134427001266,306,236,80
"Camanbert","Camemberts","Sidi Saada",6130834000038,286,220,142
"Pain de mie","en:sliced-breads","Rayane",6132338000217,406,313,132
"Fromage fondu à tartiner","Dairies","société bichari",6132242600077,540,416,52
"Ela crème fraîche légère","Dairies","sarl b2l pro",6135414002372,590,454,173
"6130413003528","Général","Sans Marque",6130413003528,159,123,102
"فرماج لافاش كيري","Produits laitiers","La vache qui rit",6134261001255,230,177,72
"Double concentré de tomatr","Général","160da",6132003300376,236,182,91
"F&H crème dessert protéinée","Crème caramel rayon frais","F&h fitness & health",6135794000388,378,291,150
"Jus","en:fruit-juices","Danao",6130646006037,283,218,134
"Lestello Rice cakes","en:puffed-rice-cakes","Lestello",5902609000557,557,429,193
"Volants Stop, Insecticide","insecticide","Cophyd",6130445006634,80,62,181
"Danone yaoumi","Général","Danone",6130646006808,231,178,184
"Gold Marlboro Original","Cigarettes","Marlboro",6132360100176,577,444,110
"celebrity bar cake","Snacks","Sans Marque",6132175402687,257,198,15
"Danner maxi","Général","danone",6130646007119,110,85,140
"Mamma Mia","Graines de tournesol grillées et salées","Mamma Mia",6134932000136,224,173,186
"Dosettes de sucre en poudre","Édulcorants","Marque Repère",3564700476383,573,441,88
"Rouiba Orange","Beverages and beverages preparations","Rouiba",6130002000075,260,200,126
"ifruit orange 2ل","Plant-based foods and beverages","ifri",6130093057040,473,364,84
"Medina 100% végétal","Aliments et boissons à base de végétaux","Cevital",6130234000614,418,322,111
"ميراندا 0٫33 ل","Boissons","Pepsi",6130743016786,666,513,98
"تيانتي","Boissons","70da",6131189000308,278,214,30
"Croustille goût Lait carousel","en:biscuits","lu",6132011100401,237,183,104
"Feuilles de brick","Brick sheets","El Ayla",6132503030094,84,65,26
"Boisson au jus d'orange","Aliments et boissons à base de végétaux","Tazej",6132504570711,399,307,179
"Qaada","Snacks","QAADA",6135129000045,223,172,50
"Nescafe gold","Aliments et boissons à base de végétaux","Nescafe",7613036445818,705,543,117
"مايوناز فلوريال  زجاج 220غ","Condiments","Cevital",6130234004964,653,503,41
"MAXON x4 38 gr","Snacks","Palmary",6133414001708,561,432,205
"ananas golden smile","Aliments et boissons à base de végétaux","Golden Smile",7791273000707,507,390,197
"Frico fromage rapé","Produits laitiers","frico",6132002900041,287,221,109
"1.25L BOISSON GAZOUZ ANANAS","Boissons et préparations de boissons","ifri",6130093062853,232,179,152
"Isispharma teen derm gel 150ml","Général","Sans Marque",3031500311423,477,367,134
"1.25L BOISSON GAZOUZ ORANGE","Beverages and beverages preparations","Ifri",6130093062792,405,312,185
"Coffee","Aliments et boissons à base de végétaux","BONAL",6130711000076,644,496,185
"Coca-Cola Zero","Boissons","Coca-Cola",5449000665881,604,465,167
"Soumame mamzouj","Produits laitiers","Soummam 25da",6130760001529,483,372,142
"NaturGreen Organic Chia seeds","Plant-based foods and beverages","NaturGreen",8436542193290,200,154,64
"J'nina","Produits laitiers","Soummam",6130760001642,559,430,141
"Potato chips classic taste","Snacks","mahboul",6130336002615,283,218,109
"Crème hydratante","Général","Nivea soft",42195245,299,230,193
"Yago ص","Dairies","Soummam",6130760000355,542,417,194
"Bango","Condiments","Daily Sauce",6132507370912,218,168,11
"اشمول","en:spring-waters","25da",6135534000029,417,321,149
"Tartino 16","Plant-based foods and beverages","Tartino",6130413000046,391,301,139
"Préparation culinaire liquide","Dairies","Maître Cuisiner",6130433001184,642,494,48
"Pain de Mie Format Géant","Plant-based foods and beverages","Rayane",6132338000194,189,146,116
"Riz","en:rices","Basmati",6281074975539,573,441,39
"6135231000964","Général","Sans Marque",6135231000964,351,270,35
"Danao","Boisson lactée au jus de fruits","Danone",6130646005313,71,55,50
"Bledilait croissance","Général","Blédina",5900852057922,536,413,17
"Sprite 30 ml","Général","Sans Marque",6130003015283,404,311,120
"Nature Hodna","Général","Sans Marque",6132501940722,391,301,180
"كوكا كولا 2 لتر","Général","Coca Cola",6132007700080,430,331,192
"Walid fondu","Dairies","Sans Marque",6131575000028,568,437,189
"EAU DE JAVEL BREF","fr:Eau de Javel","Sans Marque",6130430005413,161,124,171
"eau de Vichy","Boissons","mouzaia",6130732003391,85,66,81
"Pepsi","Boissons","Pepsi",6130743018254,351,270,172
"Préparation pour Chantilly.","Produits laitiers","Cebon",6132500711163,677,521,14
"Fort","Général","Soummam",6130760000096,551,424,23
"Mayonnaise","Général","Sans Marque",6132507375870,198,153,161
"MEDJANA 0.5 L","Boissons","MEDJANA",6135617000021,260,200,113
"Confiture Extra d’Abricot","Confitures d'abricot","N'Gaous",6132457700074,396,305,40
"Primalac premium","Laits infantiles en poudre","Sans Marque",7613200213236,700,539,81
"Cuisine & sandwich","Cheese spreads","le Mont d'Or",6135231000766,548,422,187
"Ifruit pêche orange","en:multifruit-juices","ifri",6130093058993,466,359,120
"mouchoirs","Non food products","co tex",6130552001225,149,115,185
"Sauce soja salée","fr:C","ASIA GREEN GARDEN",2006050132966,426,328,94
"بريملاك","Général","Sans Marque",7613200213335,87,67,25
"Desodorante invisible black + white antimanchas","Général","Rexona",8710447492208,686,528,123
"activia fibres","fr:Yagou","Danone",6130646006709,443,341,151
"Danette vanille","Général","Danone",6130646006693,422,325,73
"Nescafé 190g","en:instant-coffees","Sans Marque",8445290906816,302,233,68
"6130072000166","Général","Sans Marque",6130072000166,517,398,142
"Fh fras","Crèmes dessert","Sans Marque",6132500901885,412,317,118
"Mundo cafe","café","11324",6135359000310,187,144,175
"جنينة مكسرات","Général","Sans Marque",6130760006982,81,63,70
"iFruit","Général","Sans Marque",6130093066110,456,351,137
"Bonbons tendres dragéifiés aux goûts fruits","Bonbons","Skittles",4009900546225,592,456,64
"Antitranspirant Narta Homme Nord-Extrême","Hygiene","Narta",3600550964714,396,305,192
"toffia caramel","Général","Sans Marque",6131044000221,695,535,24
"Ritadj ريتاج  1.5ل","Boisson non gazeuse aromatisée a l'arome cocktail ","Ritadj",6132522411034,638,491,63
"cheezy p24","Général","Sans Marque",6130413004921,128,99,176
"F&h beurre de cacahuète chocolat","Beurre de cacahouète","F&h",6134395000346,474,365,74
"Palmiers nappe chocolat lait","Snacks","Marque Repère",3564700521274,81,63,63
"Gaufrette roulée nappée de chocolat au lait","en:chocolate-biscuits","Marque Repère",3564700785492,663,510,197
"Gold Selection","Növényi alapú élelmiszerek és italok","Tchibo",4046234767650,282,217,39
"Petit BIMO","Snacks","Bimo",6130015061131,484,373,176
"Les biscuits cookies","Snacks","Bimo",6130015061537,286,220,134
"fraidou","salted spreads","Président",6130759000595,223,172,121
"J'nina fruits & grains","Yaourts aux fruits","Soummam 30da",6130760001635,338,260,189
"Eau minerale","Beverages","Sans Marque",6133489001498,673,518,121
"THÉ VERT DE CHINE - Safinet E'Sahraa","en:Plant-based foods and beverages","SAFINET E ´ SAHRAA",6930922500347,600,462,156
"Tic Tac - Spearmint","Snacks","Tic Tac",80050780,117,90,58
"Vitamilk","Dairies","Soummam",6130760003578,479,369,23
"Moutarde de Dijon","Condiments","fleurial",6130234004926,239,184,52
"Maxon biscuits cacaoté","Snacks","Sans Marque",6133414002552,161,124,52
"Soummam","Dairies","Soummam",6130760001116,94,73,138
"Pate a tartiner","Breakfasts","Optilla 1kg",6133337000987,81,63,48
"Rouiba nature energie","en:orange-juices","Rouiba",6130002001676,466,359,46
"Beurre de cacahuètes","Aliments et boissons à base de végétaux","FIT AND STRONG",6132119200034,556,428,60
"Rouiba","Juce","Rouiba",6130002001713,556,428,170
"Soumame tarte","Beverages","Soummam. 170da",6130760003196,287,221,138
"Ifri Eau minerale gazeuse","Boissons","ifri",6130093060644,464,357,163
"mama","Général","Sans Marque",6130492000388,409,315,155
"Toudja","fr:Boissons à base de jus d'orange et de citron","Gadouche Boualem",6130720000623,410,316,117
"Boisson gazeuse","en:sodas","Sans Marque",6131643000028,660,508,192
"yaourt","Produits laitiers","Soummam",6130760000652,406,313,74
"Chocolat noir à tartiner","Breakfasts","Dziriya",6134067001152,267,206,146
"MILKA  Alune intregi ceo lesnik","Snacks","Milka",7622210999597,308,237,163
"مبيد الحشرات الطائرة","fr:action foudroyant","stop",6130445001493,594,457,204
"cheezy slices","Général","Sans Marque",6133329000070,286,220,142
"Selecto light","Boissons","Hamoud boualem",6130695111515,640,493,97
"- Sidi Saada","Dairies","Sidi Saada",61305038,620,477,176
"Chicoree","Aliments et boissons à base de végétaux","Granior",0745125960531,84,65,110
"Taya eau de source","en:spring-waters","Sans Marque",6135366000013,495,381,80
"Fraidou","Général","Président",6130759000588,217,167,105
"Ichemoul eau de source","Général","Sans Marque",6135534000043,513,395,202
"Thé menthe","Beverages and beverages preparations","Sans Marque",6132314700063,149,115,84
"Alladin","Dairies","25da",6130760002939,146,113,66
"Fromage frais","Produits laitiers","Soummam",6130760006043,503,387,177
"Jenina","en:fruit-yogurts","Soummam",6130760001659,196,151,98
"Thon à l'huile","en:tunas-in-oil","l'Escale",6135912000344,85,66,14
"Djenina","Produits laitiers","Soummam",6130760005985,542,417,174
"Fromage fondu","Dairies","GIPLAIT Laiterue Aures Batna",6131110000155,656,505,187
"Moment","Général","Sans Marque",6133414008066,520,400,35
"Bicouche","Général","Soummam",6130760001604,534,411,54
"Sel de cuisine","Général","Chemsi",6130265210013,226,174,99
"ifruit","en:fruit-juices","Ifri",6130093065861,218,168,156
"فانتا أناناس","Alimentos y bebidas de origen vegetal","Sans Marque",6130003014804,497,383,148
"cigarettes","Cigarettes","lucky strike",6131548000161,260,200,142
"fromage fondue à tartiner en portions 16 portions  tifra lait","Produits laitiers","tifra lait",6130784001802,141,109,154
"la vache qui rit l'original","fr:Préparation fromagère","bel",6134261001354,143,110,100
"Shweppes Gold pêche","Beverages","Schweppes",6130003016129,703,541,91
"جبن طري للطلي","Dairies","Président",6130759002391,679,523,25
"Kool Supreme","Snacks","Kool",6133414007113,358,276,178
"Oikos maxi fr","fr:Laitage yaourt","Danone",6130646006617,403,310,192
"Danone kids b","Général","Danone",6130646006655,260,200,179
"Sardines à la tomate","Seafood","Ricamar",6130816001404,474,365,75
"Berbere16","Dairies","promasidor",6132480500061,179,138,30
"BRUT","Snacks","Qaada",6135129000458,234,180,95
"Primalac pré 2","Laits pour bébé","Sans Marque",7613200213281,65,50,116
"Oikos max pech","en:greek-style-yogurts","Danone",6130646006648,171,132,195
"Boisson au jus de  fruits","Général","Ifruit",6130093066233,704,542,138
"Végécao Mina","Snacks","Essalem سلام",6130391000359,479,369,97
"Kool Winners","en:biscuits","Palmary 70 Da",6133414007137,280,216,193
"Hamoud cola","Boissons","Hamoud Boualem",6130695113519,500,385,169
"Dialna caramel","Desserts","Soummam",6130760002427,158,122,141
"Yago Banane ص","Produits laitiers","Soummam",6130760004360,373,287,196
"Yaourt light","Boissons","Soummam",6130760000843,284,219,148
"Danone","br:yaourt","Danone",6130646006112,674,519,174
"Jus orange pêche fraise","Artificially sweetened beverages","Ramy",6132502910571,692,533,124
"Extreme cheese taste","Général","Brunchy",6130336004596,408,314,171
"A good product for you","Broccoli","Open Food Facts",93270067481501,161,124,93
"جنينة مكسرات","Général","Sans Marque",6130760006975,497,383,40
"Coco Mademoiselle 100 ml","Perfumes","Chanel",3145891165203,429,330,188
"Ifruit","fr:Boisson au jus fruits et légumes","ifri",6130093066325,650,500,130
"تونة العافية","Général","Sans Marque",6133136000508,283,218,165
"FEtH","fr:sante","Sans Marque",6132500902264,575,443,183
"évasion praline","Général","Sans Marque",6133414012841,180,139,191
"Excellence - Nectar de mangue","Plant-based foods and beverages","Rouiba",6130002003625,334,257,67
"Nectar de poire","Aliments et boissons à base de végétaux","Rouiba Excellence",6130002003649,624,480,135
"Bissousse","Snacks","Bimo",6130015061032,352,271,151
"Beurre de feuilletage","Aliments et boissons à base de végétaux","Cevital",6130234000645,614,473,181
"Pâtes","en:pastas","Petit Coude 70da",6130351001419,252,194,144
"Twist","Général","Candia",6130433000484,694,534,30
"Préparation culinaire maître cuisinier","Dairies","Maître Cuisiner. 15000",6130433000958,361,278,116
"Soumame cerise","Dairies","soummam",6130760002519,79,61,18
"Eau minerale","Boissons","Youkous",6130686000170,296,228,29
"Slim citron","en:sodas","Hamoud Boualem",6130695111362,395,304,112
"Mirinda framboise","Carbonated fruit soft drink with sugar","Mirinda",6130743012269,140,108,74
"Galettes de riz soufflé au chocolat","Aliments et boissons à base de végétaux","Sans Marque",6132139600012,295,227,185
"Chocolat","Snacks","Maxon",6133414000824,145,112,40
"Jus de citron","fr:Boisson citron","vitamine drink",6133701000018,123,95,93
"Pain de mie","Plant-based foods and beverages","Arruapan",6134602000015,462,356,33
"Rani Three jewels","Plant-based foods and beverages","Sans Marque",6281034015022,533,410,160
"Pot de creme chocolat","Produits laitiers","soummam",6130760003776,488,376,27
"Tchina","Aliments et boissons à base de végétaux","Cevital",6130234004124,344,265,16
"Mayonnaise aux oeufs frais","Condiments","Fleurial",6130234004988,473,364,51
"4 Chico","Snacks","Bimo",6130015060615,94,73,101
"Pois chiches","Plant-based foods and beverages","Bono",6134196000019,663,510,42
"TCHINA 2ل سيفتال","Aliments et boissons à base de végétaux","Sans Marque",6130234004032,440,339,24
"Halwa chamia","Snacks","Papillon",6132501549871,371,286,19
"Thon en morceaux à la tomate","Seafood","ricamar",6130816010062,117,90,122
"Thon a l'huile végétale","Général","Sans Marque",6130816010147,214,165,43
"Choco Brownie Bifa","Snacks","bifa",6132501541608,630,485,87
"Crème fraiche","en:fermented-creams","Sans Marque",6132508070019,296,228,189
"Boisson Fruitée au jus de Mangue","ar:مشروب ثمري بعصير المنغا","Sans Marque",6132504570452,93,72,144
"Pâte à tartiner aux noisettes","Petit-déjeuners","Palmary",6133414001593,494,380,50
"Selecto 33 سل","Boissons","Hamoud Boualem",6130695111270,384,296,104
"J'nina à boire","Boissons","Soummam",6130760004643,85,66,159
"Sucre glace","Sucres glaces","Sans Marque",6132500710128,419,323,187
"Sauce sweet chili","Condiments","Sans Marque",8718836395338,477,367,139
"Jus d'ananas et d'orange","en:fruit-juices","Sans Marque",6130093064413,338,260,118
"Sucre blanc en morceaux","Édulcorants","Skore",6130234003349,638,491,131
"Galettes de Riz ou Chocolat","Puffed rice cakes","Mon Jardin Bio",6135321000171,379,292,87
"Le Lait en poudre","Boissons","Candia",6130433000279,712,548,146
"Beurre","en:butters","Sans Marque",6132505350251,286,220,203
"ifruit","Boissons","ifruit",6130093057033,367,283,94
"Beurre de cacahuète","Aliments et boissons à base de végétaux","Sans Marque",6135847000068,696,536,11
"Vinaigre de cidre","Condiments","Leader Price",3267281849347,513,395,133
"Kabir","Général","Sans Marque",6132508340167,608,468,151
"حليب صومام 500 مل","منتجات`الألبان","soummam",6130760004230,334,257,125
"Moment Chocolat noir","Snacks","Palmary",6133414006154,88,68,186
"Crok biscuits","Aliments et boissons à base de végétaux","Him food industry",6135938000014,421,324,158
"Potato chips classic taste","Aliments et boissons à base de végétaux","mahboul",6130336000475,462,356,38
"Nouille piquante au fromage","zh:植物性食物与饮品","samyang",8801073113268,252,194,119
"Pâte a tartiner El Mordjane","en:Breakfasts","cebon",6132500711101,265,204,50
"Boisson enrichie en zinc + vitamines C & D3 goût Orange","Beverages","Fitness & Health Defender",6132507375337,474,365,66
"Jnina bicouche","Général","Soummam",6130760001628,477,367,156
"Master Chips ماستر شيبس","en:crisps","Master Chips ماستر شيبس",6133079000436,161,124,34
"نوفيد بلوس","بهار محمص للتتبيل","Sans Marque",6132506780033,557,429,22
"Soumame lighte","Produits laitiers","Soummam 25da",6130760000850,486,374,166
"Activia abrico","Dairies","Activia",6130646005474,163,126,54
"Huile d'Olive Vierge Extra","Plant-based foods and beverages","Baghlia",6134383000082,419,323,144
"Somy lait et chocolate","Boissons","Soummam chocolate 200da",6130760003905,325,250,26
"Galettes de riz","en:puffed-rice-cakes","Sans Marque",6131972000225,278,214,109
"Caprice liquide","Général","Sans Marque",6130742000526,293,226,12
"Camembert président PM","Général","President",6130759001011,575,443,33
"Thika gold","Général","Sans Marque",6132503573560,357,275,37
"Tip Top goût edam","Général","Sans Marque",6130273001115,471,363,192
"Okids 16","Général","Sans Marque",6130783000462,373,287,188
"Algerienne sauce","Condiments","Sans Marque",6132507375573,651,501,98
"Junior fromage fondu","Général","Le Mont d'Or",6135231001190,687,529,60
"Ifruit","en:fruit-juices","Sans Marque",6130093065854,287,221,187
"فانتا 1ل","en:sweetened-beverages","Fanta",6133166000219,633,487,166
"طماطم","Aliments et boissons à base de végétaux","CAB",6130384000434,326,251,34
"شنبوان هواي","Général","Sans Marque",6131600000016,188,145,84
"HARISSA","Harissas","Sans Marque",6130470001109,570,439,113
"danone","Dairies","Danone",6130646006297,378,291,180
"VASELINE","Général","Sans Marque",6001087357043,349,269,119
"h","Général","Coca",6132407100015,617,475,52
"Datteln getrocknet & entsteint","Pflanzliche Lebensmittel und Getränke","Eden Fruits",4311532438268,149,115,159
"chicorée","Plant-based foods and beverages","granior",0745125960548,128,99,22
"dima","margarine","sarl margal",6130807000157,652,502,128
"Chocolat Végécao au lait Dada","en:dark-chocolates","320da",6131680000050,590,454,120
"fromage","fr:Fromage président portion","président",6130759000885,67,52,141
"Danone","Général","Activia Sbah caramel",6130646006372,639,492,23
"أرز بسمتي سيلا","Général","Sans Marque",6132397800018,683,526,187
"Saf instant original","Additifs alimentaires","375",3267793000007,104,80,119
"Gingembre au miel","Général","Sans Marque",11325086,183,141,13
"SOUMY","en:milks","Soummam",6130760005268,140,108,157
"Nutri Rizos","Incorrect product type","Garnier",3600542024181,690,531,124
"Slim ananas","Général","Sans Marque",6130695113830,639,492,188
